TNB,BRK,VVV,DGR
TNB,BRK,VVV,DRAW
TNB,BRK,VVV,FKA
DRAW,AWS,PON,DGR
DRAW,AWS,PON,DRAW
DRAW,AWS,PON,FKA
DRAW,AWS,DRAW,DGR
DRAW,AWS,DRAW,DRAW
DRAW,AWS,DRAW,FKA
DRAW,AWS,VVV,DGR
DRAW,AWS,VVV,DRAW
DRAW,AWS,VVV,FKA
DRAW,DRAW,PON,DGR
DRAW,DRAW,PON,DRAW
DRAW,DRAW,PON,FKA
DRAW,DRAW,DRAW,DGR
DRAW,DRAW,DRAW,DRAW
DRAW,DRAW,DRAW,FKA
DRAW,DRAW,VVV,DGR
DRAW,DRAW,VVV,DRAW
DRAW,DRAW,VVV,FKA
DRAW,BRK,PON,DGR
DRAW,BRK,PON,DRAW
DRAW,BRK,PON,FKA
DRAW,BRK,DRAW,DGR
DRAW,BRK,DRAW,DRAW
DRAW,BRK,DRAW,FKA
DRAW,BRK,VVV,DGR
DRAW,BRK,VVV,DRAW
DRAW,BRK,VVV,FKA
GRS,AWS,PON,DGR
GRS,AWS,PON,DRAW
GRS,AWS,PON,FKA
GRS,AWS,DRAW,DGR
GRS,AWS,DRAW,DRAW
GRS,AWS,DRAW,FKA
GRS,AWS,VVV,DGR
GRS,AWS,VVV,DRAW
GRS,AWS,VVV,FKA
GRS,DRAW,PON,DGR
GRS,DRAW,PON,DRAW
GRS,DRAW,PON,FKA
GRS,DRAW,DRAW,DGR
GRS,DRAW,DRAW,DRAW
GRS,DRAW,DRAW,FKA
GRS,DRAW,VVV,DGR
GRS,DRAW,VVV,DRAW
GRS,DRAW,VVV,FKA
GRS,BRK,PON,DGR
GRS,BRK,PON,DRAW
GRS,BRK,PON,FKA
GRS,BRK,DRAW,DGR
GRS,BRK,DRAW,DRAW
GRS,BRK,DRAW,FKA
GRS,BRK,VVV,DGR
GRS,BRK,VVV,DRAW
GRS,BRK,VVV,FKA
